53BU,ul_mxMgp7Ng,"[3, 61]",
wcBU,unCzQQCW8Uk,"[5, 744]",
bKBU,uwL-vP3eVfE,"[0, 1844]",
AdBU,vOJ39Kw87SE,"[389, 860]",
QdBU,vTwkWL2jekQ,"[161, 548]",
ODBU,vXH19KCedZc,"[2, 7, 116, 235, 3231]",
qrBU,pmV1l7qs8zY,"[0, 63, 335, 633]",
YTBU,R_UtxneA7dE,"[3, 6, 13]",
zQBU,_aZPVlE1nk0,[0],
dBBU,UEomrCUlYg0,[14],
ofBU,wJ3UbLDp2YY,"[0, 1438]",
FIBU,wLSc056Qbj4,"[3, 4, 13, 41]",
afBU,wPJyXiJaEWg,"[2, 284]",
ZZBU,wa3xfsTqxcY,"[2, 17, 19, 129, 639, 3744]",
UNBU,0YWwJdEEUq4,"[3, 4, 13, 41]",
oABU,r2BSXVr54go,"[0, 1]",
3JBU,mNFRE0kK4jo,[92],
gvBU,mRZGv26Ek-Y,"[3, 4, 6, 13]",
APBU,mYzFZ68l7T0,"[100, 161, 548]","[{'text': ""there's always a next level or higher"", 'start': 13.15, 'duration': 7.27}, {'text': 'level to get to and especially in', 'start': 16.46, 'duration': 7.95}, {'text': ""situations like powerlifting it's really"", 'start': 20.42, 'duration': 5.67}, {'text': 'a tangible thing that you can constantly', 'start': 24.41, 'duration': 3.99}, {'text': ""pursue getting better and it's one of"", 'start': 26.09, 'duration': 3.93}, {'text': 'the main draws to the sport why do', 'start': 28.4, 'duration': 3.06}, {'text': 'people do this and why do they do it for', 'start': 30.02, 'duration': 4.589}, {'text': ""so long because you've never gotten so"", 'start': 31.46, 'duration': 5.689}, {'text': ""good that you can't improve more and"", 'start': 34.609, 'duration': 6.991}, {'text': ""that's something that I constantly am"", 'start': 37.149, 'duration': 6.311}, {'text': 'thinking about what can I do to get a', 'start': 41.6, 'duration': 3.389}, {'text': 'little bit better but how can I improve', 'start': 43.46, 'duration': 5.939}, {'text': 'and it actually permeates even more on', 'start': 44.989, 'duration': 6.42}, {'text': 'the days where you do something that', 'start': 49.399, 'duration': 3.84}, {'text': ""you're pretty proud of or you have some"", 'start': 51.409, 'duration': 3.93}, {'text': 'sort of high accomplishment you know', 'start': 53.239, 'duration': 3.931}, {'text': 'when you hit a PR you do something that', 'start': 55.339, 'duration': 5.011}, {'text': ""you weren't able to do before there's"", 'start': 57.17, 'duration': 4.439}, {'text': 'that little voice in the back your head', 'start': 60.35, 'duration': 4.199}, {'text': 'says well you could do more and that', 'start': 61.609, 'duration': 6.33}, {'text': 'kind of came into my mind today this was', 'start': 64.549, 'duration': 6.03}, {'text': 'the last heavy session of this intensity', 'start': 67.939, 'duration': 5.701}, {'text': 'block so three weeks of going pretty', 'start': 70.579, 'duration': 6.511}, {'text': 'heavy here with higher RPS and for the', 'start': 73.64, 'duration': 4.829}, {'text': ""next three or four weeks I'm gonna drop"", 'start': 77.09, 'duration': 3.269}, {'text': ""back down and do more volume work I'm"", 'start': 78.469, 'duration': 3.211}, {'text': 'gonna try to have the volume work be a', 'start': 80.359, 'duration': 2.76}, {'text': 'little heavier than it was the last time', 'start': 81.68, 'duration': 5.91}, {'text': ""as that's just how you do it but I'm"", 'start': 83.119, 'duration': 6.841}, {'text': 'pretty happy with how this ended up this', 'start': 87.59, 'duration': 5.699}, {'text': 'is a 6-10 squat for four reps and my', 'start': 89.96, 'duration': 6.03}, {'text': 'best before this was a 605 for a double', 'start': 93.289, 'duration': 7.591}, {'text': 'and I will say that while I am happy', 'start': 95.99, 'duration': 6.629}, {'text': 'that I was able to take this weight for', 'start': 100.88, 'duration': 4.019}, {'text': ""the four reps and they didn't I mean"", 'start': 102.619, 'duration': 4.261}, {'text': 'this was not an absolute max at no point', 'start': 104.899, 'duration': 4.29}, {'text': ""that I feel like the weight wasn't"", 'start': 106.88, 'duration': 6.119}, {'text': 'moving very well I still wanted after', 'start': 109.189, 'duration': 6.301}, {'text': 'after watching it I feel like I could', 'start': 112.999, 'duration': 3.841}, {'text': 'have taken the depth better I could have', 'start': 115.49, 'duration': 3.479}, {'text': 'gone a little lower especially on the', 'start': 116.84, 'duration': 3.449}, {'text': 'third and the fourth breath the fourth', 'start': 118.969, 'duration': 5.881}, {'text': 'rep is much higher than I want to say', 'start': 120.289, 'duration': 6.93}, {'text': 'that it I wish it would have gone lower', 'start': 124.85, 'duration': 3.75}, {'text': 'but', 'start': 127.219, 'duration': 3.901}, {'text': 'I feel like I have plenty of time before', 'start': 128.6, 'duration': 5.34}, {'text': 'my next meet to bring that level of and', 'start': 131.12, 'duration': 4.26}, {'text': ""so even though I'm happy with it even"", 'start': 133.94, 'duration': 3.99}, {'text': 'though I am excited that I hit a', 'start': 135.38, 'duration': 5.1}, {'text': 'personal record today I know that', 'start': 137.93, 'duration': 5.13}, {'text': ""there's a lot more that I can do to"", 'start': 140.48, 'duration': 4.68}, {'text': ""bring that level up and I'd like to take"", 'start': 143.06, 'duration': 4.77}, {'text': 'that set again in a you know in a few', 'start': 145.16, 'duration': 4.19}, {'text': 'months right before the meet and', 'start': 147.83, 'duration': 6.6}, {'text': 'hopefully have a squat that I am more', 'start': 149.35, 'duration': 6.94}, {'text': 'personally satisfied with not that it', 'start': 154.43, 'duration': 4.2}, {'text': ""isn't something to be proud of but I"", 'start': 156.29, 'duration': 4.17}, {'text': 'know I have more in me and I know that I', 'start': 158.63, 'duration': 3.95}, {'text': 'can do a little bit better with some', 'start': 160.46, 'duration': 3.72}, {'text': 'adjustments and some more confidence', 'start': 162.58, 'duration': 4.21}, {'text': ""with the weight that's gonna be coming"", 'start': 164.18, 'duration': 3.39}, {'text': 'up in the future', 'start': 166.79, 'duration': 2.91}, {'text': 'afterwards I moved on to my small off', 'start': 167.57, 'duration': 5.04}, {'text': 'benching the first day of week 3 so the', 'start': 169.7, 'duration': 5.72}, {'text': 'final week of this base mess of phase', 'start': 172.61, 'duration': 6.06}, {'text': '294 four sets of 9 on the second set I', 'start': 175.42, 'duration': 4.63}, {'text': ""didn't wait long enough and so I"", 'start': 178.67, 'duration': 5.55}, {'text': 'actually was struggling and grinding out', 'start': 180.05, 'duration': 6.27}, {'text': 'the night the final rep and I had to', 'start': 184.22, 'duration': 4.44}, {'text': 'rack it on one of the interacts because', 'start': 186.32, 'duration': 5.31}, {'text': 'my right arm kind of buzzed out on me', 'start': 188.66, 'duration': 6.06}, {'text': 'and so I waited about 15 seconds hit the', 'start': 191.63, 'duration': 4.59}, {'text': 'last rep and then took adequate rest', 'start': 194.72, 'duration': 3.15}, {'text': 'periods in between the final two sets', 'start': 196.22, 'duration': 2.91}, {'text': 'and was able to hit them with relative', 'start': 197.87, 'duration': 4.8}, {'text': ""ease so that's another time where you"", 'start': 199.13, 'duration': 5.88}, {'text': 'have to be really conscious of your rest', 'start': 202.67, 'duration': 4.44}, {'text': ""and recovery especially when you're"", 'start': 205.01, 'duration': 3.63}, {'text': 'running something crazy like a small', 'start': 207.11, 'duration': 4.26}, {'text': 'program for whatever lifts you utilizing', 'start': 208.64, 'duration': 4.56}, {'text': 'it for and after that I went back over', 'start': 211.37, 'duration': 4.02}, {'text': 'to my squats tried to hit a little bit', 'start': 213.2, 'duration': 4.29}, {'text': 'better depth on these just because it', 'start': 215.39, 'duration': 4.26}, {'text': 'was fresh in my mind that I wanted to do', 'start': 217.49, 'duration': 6.39}, {'text': 'that and so worked up to a 504 set of', 'start': 219.65, 'duration': 7.53}, {'text': ""five here and I was pretty torched it's"", 'start': 223.88, 'duration': 5.82}, {'text': 'been a pretty heavy last couple of weeks', 'start': 227.18, 'duration': 4.68}, {'text': ""and so I'm definitely excited to move"", 'start': 229.7, 'duration': 3.75}, {'text': 'back in towards more of the volume work', 'start': 231.86, 'duration': 2.08}, {'text': 'but', 'start': 233.45, 'duration': 4.6}, {'text': 'overall I am happy with the session and', 'start': 233.94, 'duration': 6.6}, {'text': 'I am happy with the thought and idea of', 'start': 238.05, 'duration': 4.41}, {'text': 'being able to move forward and do even', 'start': 240.54, 'duration': 4.41}, {'text': 'more and make everything even more legit', 'start': 242.46, 'duration': 4.89}, {'text': 'in the future so I hope you guys enjoyed', 'start': 244.95, 'duration': 3.48}, {'text': 'this video please leave a like rating', 'start': 247.35, 'duration': 3.35}, {'text': 'share subscribe all that good stuff', 'start': 248.43, 'duration': 5.64}, {'text': 'update on the t-shirt sales the pre-sale', 'start': 250.7, 'duration': 6.7}, {'text': 'is over but we are going to be stocking', 'start': 254.07, 'duration': 7.44}, {'text': 'the strength goose torso the shirts that', 'start': 257.4, 'duration': 5.91}, {'text': 'were ordered in the pre-sale all have', 'start': 261.51, 'duration': 4.83}, {'text': 'been ordered to the store plus the', 'start': 263.31, 'duration': 5.01}, {'text': ""stocking that they're going to have and"", 'start': 266.34, 'duration': 3.78}, {'text': ""so we're gonna have those shipped out I"", 'start': 268.32, 'duration': 6.39}, {'text': 'am told by net by the early next week or', 'start': 270.12, 'duration': 5.7}, {'text': ""the end of this week we'll have those"", 'start': 274.71, 'duration': 3.27}, {'text': 'starting to get shipped I would', 'start': 275.82, 'duration': 4.44}, {'text': 'anticipate early next week is going to', 'start': 277.98, 'duration': 4.47}, {'text': 'be a good time frame for you guys to', 'start': 280.26, 'duration': 3.81}, {'text': 'prepare so I appreciate all of your', 'start': 282.45, 'duration': 3.06}, {'text': 'patience and all of your support and all', 'start': 284.07, 'duration': 2.76}, {'text': 'that if anybody still wants to buy a', 'start': 285.51, 'duration': 2.88}, {'text': 'shirt they are still available on the', 'start': 286.83, 'duration': 3.87}, {'text': ""site it's just gonna go to the new"", 'start': 288.39, 'duration': 5.01}, {'text': 'standard price instead of the pre-sale', 'start': 290.7, 'duration': 6.06}, {'text': 'price but other than that thank you all', 'start': 293.4, 'duration': 5.67}, {'text': 'so much and I will talk to you on', 'start': 296.76, 'duration': 4.5}, {'text': 'Thursday when I start off some volume', 'start': 299.07, 'duration': 4.5}, {'text': ""work for my deadlifts I'll talk to you"", 'start': 301.26, 'duration': 4.43}, {'text': 'soon', 'start': 303.57, 'duration': 2.12}]"
ydBU,BhvMNHRRYzA,"[2, 83]",
iLBU,7fNXw-yCm00,"[2, 43, 64, 76, 473, 1043]",
cLBU,xJ2lJdc51Ic,[3],
z2BU,xLnEdIniSUo,"[0, 12]",
0hBU,xQ3OZfPsP2E,"[0, 1, 16, 157]","[{'text': 'South: Just trust me North, I got this.', 'start': 4.42, 'duration': 2.029}, {'text': 'North: South, talk to me.', 'start': 9.219, 'duration': 2.381}, {'text': 'South: Not right now, North.', 'start': 11.7, 'duration': 0.989}, {'text': 'South: I see the objective, going to initiate transfer.', 'start': 13.299, 'duration': 2.701}, {'text': ""North: While it's loading, set your goddamn tracker! There's bound to be some..."", 'start': 16.1, 'duration': 4.779}, {'text': ' ', 'start': 20.879, 'duration': 2.0}, {'text': ""North: South I've got something hot on thermal, two small dots."", 'start': 22.9, 'duration': 3.6}, {'text': 'South: Come on! Come on!', 'start': 26.6, 'duration': 1.2}, {'text': ""North: South, check your six! I think something's in there!"", 'start': 27.9, 'duration': 2.399}, {'text': ""South: Don't even think about it."", 'start': 38.649, 'duration': 3.229}, {'text': 'South: Aw shit. About to get loud...', 'start': 54.19, 'duration': 2.509}, {'text': 'North: On my way!', 'start': 60.11, 'duration': 2.0}, {'text': 'North: Well, so much for keeping quiet. South, meet me at the helipad for extraction!', 'start': 65.14, 'duration': 4.68}, {'text': 'South: Roger. Might need a minute.', 'start': 69.82, 'duration': 3.2}, {'text': 'South: Shotgun!', 'start': 98.06, 'duration': 0.5}, {'text': 'North: Catch!', 'start': 99.06, 'duration': 0.5}, {'text': 'South: Thanks.', 'start': 101.58, 'duration': 1.04}, {'text': 'South: Sniper! Top of that building!', 'start': 108.26, 'duration': 1.84}, {'text': 'North: Switch, on my mark! Sync?\nSouth: Sync!', 'start': 110.69, 'duration': 2.109}, {'text': 'North: Mark!', 'start': 112.799, 'duration': 0.88}, {'text': 'South: Moving!', 'start': 114.62, 'duration': 0.5}, {'text': 'North Go! Go! Go!', 'start': 115.12, 'duration': 0.98}, {'text': 'North: Watch your left!', 'start': 118.64, 'duration': 2.0}, {'text': ""North: Get the door. I'll hold them off."", 'start': 127.0, 'duration': 2.0}, {'text': ""South: We're good!"", 'start': 129.0, 'duration': 1.28}, {'text': ""South: Let's move!"", 'start': 130.28, 'duration': 1.28}, {'text': 'North: Switch!', 'start': 135.74, 'duration': 0.5}, {'text': 'North: Move!', 'start': 140.08, 'duration': 0.88}, {'text': 'South: Oh, come on!', 'start': 150.38, 'duration': 1.56}, {'text': 'ODST: Attention, assholes!', 'start': 151.94, 'duration': 1.16}, {'text': ""ODST: Stand down, you're surrounded!"", 'start': 153.58, 'duration': 2.32}, {'text': 'ODST: Give us the data files now!', 'start': 155.9, 'duration': 2.2}, {'text': 'ODST: You will be taken into custody!', 'start': 158.96, 'duration': 2.48}, {'text': 'ODST: We can either do this the easy way, or the hard way!', 'start': 161.5, 'duration': 2.88}, {'text': 'ODST: There is no escape, so give us the damn data files!', 'start': 164.38, 'duration': 3.72}, {'text': 'North: Get down!', 'start': 175.34, 'duration': 0.5}, {'text': 'North: Son of a bitch!', 'start': 180.31, 'duration': 0.69}, {'text': ""South: What's going on!?"", 'start': 181.0, 'duration': 1.02}, {'text': ""North: It's her!"", 'start': 182.2, 'duration': 0.5}, {'text': ""South: What!? What's she doing here!?"", 'start': 182.7, 'duration': 2.4}, {'text': 'Carolina: Okay, my turn!', 'start': 190.69, 'duration': 1.41}, {'text': 'Grunt #1: Oh my god! Oh my god! Oh my god!', 'start': 204.58, 'duration': 1.42}, {'text': 'Grunt #1: *Gasp* Oh yes!', 'start': 206.0, 'duration': 0.98}, {'text': ""Grunt #1: A rifle! I'm saved!"", 'start': 206.98, 'duration': 1.12}, {'text': ""Grunt #2: Uh, hey man, uh, hate to bother you, but I think that's my rifle you're holding."", 'start': 208.1, 'duration': 4.149}, {'text': 'Grunt #1: The hell are you talking about!? Just grab any rifle!', 'start': 212.249, 'duration': 1.851}, {'text': ""Grunt #1: Like, look at that! There's seriously a pile of rifles."", 'start': 214.5, 'duration': 2.24}, {'text': ""Grunt #2: No, that my good luck rifle! That's the one I sleep with every night."", 'start': 216.74, 'duration': 2.76}, {'text': 'Grunt #1 ARE YOU KIDDING ME MAN!? I JUST-AUGH!', 'start': 219.7, 'duration': 1.2}, {'text': 'North: South, look out!', 'start': 230.0, 'duration': 0.86}, {'text': 'North: GAH!', 'start': 230.86, 'duration': 1.44}, {'text': 'South: North!? No!', 'start': 233.0, 'duration': 2.5}, {'text': 'ODST: What the....?', 'start': 237.8, 'duration': 0.5}, {'text': 'South: I got you.', 'start': 243.0, 'duration': 0.5}, {'text': 'South: Move!', 'start': 244.0, 'duration': 0.7}, {'text': 'North: AGH!', 'start': 244.7, 'duration': 0.5}, {'text': 'South: Come in, Command, we have wounded!', 'start': 247.56, 'duration': 2.48}, {'text': 'South: You need to get us out of here! Right now!', 'start': 250.04, 'duration': 1.96}, {'text': ""Carolina: C'mon you two, we're leaving."", 'start': 253.0, 'duration': 1.0}, {'text': 'Carolina: Sorry about the mess, fellas!', 'start': 268.0, 'duration': 2.0}, {'text': 'Carolina: Package is secure. Everybody on board.', 'start': 270.28, 'duration': 2.02}, {'text': 'Four Seven Niner: Somebody call for a ride?', 'start': 276.33, 'duration': 1.07}, {'text': ""Carolina: You're late."", 'start': 277.4, 'duration': 0.68}, {'text': 'Four Seven Niner: Aw, well, you can take it out of my tip.', 'start': 278.64, 'duration': 1.36}, {'text': 'Carolina: South, check our six.', 'start': 287.0, 'duration': 1.6}, {'text': ""South: Heads up! We've got company back here!"", 'start': 291.0, 'duration': 3.0}]"
XYBU,xyEEwMEs3Ws,"[664, 1563]",
dSBU,y2Q41i7rU7M,"[0, 1, 535]","[{'text': 'there was a time when science is my', 'start': 0.239, 'duration': 8.351}, {'text': 'religion now religion has become my', 'start': 3.999, 'duration': 10.911}, {'text': 'science and my sword only one man my', 'start': 8.59, 'duration': 14.7}, {'text': 'oldest student my sworn enemy knows how', 'start': 14.91, 'duration': 13.44}, {'text': 'I raised my horseman from the dead', 'start': 23.29, 'duration': 5.06}, {'text': '[Music]', 'start': 34.32, 'duration': 3.1}, {'text': '[Applause]', 'start': 43.34, 'duration': 3.229}, {'text': '[Music]', 'start': 73.63, 'duration': 3.64}, {'text': 'wake up', 'start': 75.94, 'duration': 4.66}, {'text': ""convict you're on petition 992 be"", 'start': 77.27, 'duration': 5.88}, {'text': 'contain a tray with the system in the', 'start': 80.6, 'duration': 4.35}, {'text': 'dangerous waves of the sciences in', 'start': 83.15, 'duration': 3.18}, {'text': 'direct violation of the 12', 'start': 84.95, 'duration': 3.21}, {'text': ""recommendations of the Reverend I'll"", 'start': 86.33, 'duration': 4.41}, {'text': ""bleed I'm gonna stick my foot so far a"", 'start': 88.16, 'duration': 4.37}, {'text': 'beauty', 'start': 90.74, 'duration': 11.22}, {'text': ""have mercy on your soul boy you're gonna"", 'start': 92.53, 'duration': 13.26}, {'text': 'have some bad dreams tonight', 'start': 101.96, 'duration': 3.83}, {'text': 'got a second axis', 'start': 117.22, 'duration': 3.69}, {'text': 'welcome to paradise', 'start': 127.18, 'duration': 3.51}]"
QqBU,,[14],
x0BU,Ak3qJmJzWLI,"[36, 147]",
XdBU,AlvVZ8w0KV4,"[324, 1199]",
3dBU,NE3Vf6TvoKc,"[3, 4, 9, 10, 188]",
EGBU,NFpy31d-P-E,"[2, 45, 51, 56, 77, 137]",
FoBU,V7cFi8AqQ_A,[1125],
OjBU,VEII4jdcwgA,"[11, 20, 22, 29, 32, 112, 444, 472]",
7jBU,WjLCaK3vEzk,[5],
kiBU,Wl4nEaBGySo,"[3, 4, 9, 54]",
j3BU,,[3],
oVBU,,"[4, 9, 10, 34]",
1cBU,7Pm5207h0dE,"[0, 1, 893]",
lGBU,kAa9vLNGFYM,[31],
GaBU,47dbHDY1MBE,"[0, 1]",
PQBU,4EKhIjHdiAc,"[11, 83, 262, 601, 720, 1081]",
yaBU,BBoNJuYMfvc,"[115, 651, 1958]","[{'text': ""hello rmgc honey from China today I'm"", 'start': 0.86, 'duration': 6.64}, {'text': 'gonna show you how to use those 3s', 'start': 4.92, 'duration': 21.98}, {'text': 'beauty from back from front label you', 'start': 7.5, 'duration': 26.1}, {'text': 'chose the colors I chose 10 Congress in', 'start': 26.9, 'duration': 12.19}, {'text': 'total to color in total yes stick yeah', 'start': 33.6, 'duration': 14.33}, {'text': 'very easy yes should chose this this one', 'start': 39.09, 'duration': 8.84}, {'text': 'please take out one piece easy battle', 'start': 67.86, 'duration': 22.5}, {'text': 'you should be careful okay', 'start': 76.299, 'duration': 14.061}, {'text': 'this is no three case we said no I see', 'start': 96.13, 'duration': 6.049}, {'text': 'perfect also you can trust this to the', 'start': 137.94, 'duration': 7.1}, {'text': 'Congress better', 'start': 143.38, 'duration': 8.37}, {'text': 'I look like ah this is nostri and sorry', 'start': 145.04, 'duration': 6.71}, {'text': 'sure how it works good is very good', 'start': 153.76, 'duration': 41.68}, {'text': 'performance yes good very good thank you', 'start': 175.76, 'duration': 22.16}, {'text': 'so much', 'start': 195.44, 'duration': 2.48}]"
pTBU,0wgD9Bf-5_c,"[2, 83]",
TOBU,u9Op2emDBZk,[667],
