Z6oV,5DGfmmRR0Gk,"[21, 23, 24, 684]","[{'text': 'hey guys I wanted to take a look at the', 'start': 0.0, 'duration': 3.09}, {'text': 'Franco colonel on the Nexus 5 you can', 'start': 1.319, 'duration': 3.721}, {'text': ""see I'm running version 32 right here"", 'start': 3.09, 'duration': 3.57}, {'text': ""that's the latest stable release that's"", 'start': 5.04, 'duration': 3.42}, {'text': 'available in the app right now it may be', 'start': 6.66, 'duration': 3.149}, {'text': 'different for you because you may be', 'start': 8.46, 'duration': 2.61}, {'text': 'watching this video a little bit later', 'start': 9.809, 'duration': 3.061}, {'text': ""but I'll be talking to you about my"", 'start': 11.07, 'duration': 3.239}, {'text': 'impressions on performance and my', 'start': 12.87, 'duration': 2.79}, {'text': 'impressions on battery life I was', 'start': 14.309, 'duration': 3.031}, {'text': 'running this kernel all over the weekend', 'start': 15.66, 'duration': 5.34}, {'text': 'I used it on Wi-Fi and 3G separately so', 'start': 17.34, 'duration': 5.429}, {'text': ""we'll get results for both of those and"", 'start': 21.0, 'duration': 3.869}, {'text': 'of course your results may differ for', 'start': 22.769, 'duration': 4.17}, {'text': 'mine depending on the way you use your', 'start': 24.869, 'duration': 3.961}, {'text': ""device so yeah let's go ahead and check"", 'start': 26.939, 'duration': 3.18}, {'text': ""this out okay so let's start off by"", 'start': 28.83, 'duration': 3.21}, {'text': 'checking out the official franko kernel', 'start': 30.119, 'duration': 3.87}, {'text': ""updater app it's a really nice app it's"", 'start': 32.04, 'duration': 3.72}, {'text': 'really well-made the first tab is', 'start': 33.989, 'duration': 3.391}, {'text': 'connected which basically just gives us', 'start': 35.76, 'duration': 3.03}, {'text': 'a bit of an information about what', 'start': 37.38, 'duration': 3.179}, {'text': 'Franco is doing with the kernel where', 'start': 38.79, 'duration': 3.179}, {'text': ""he's going to go next and things like"", 'start': 40.559, 'duration': 3.75}, {'text': 'that then we have the FK up data which', 'start': 41.969, 'duration': 3.901}, {'text': 'is essentially where you can actually', 'start': 44.309, 'duration': 3.991}, {'text': 'download and flash the kernels from it', 'start': 45.87, 'duration': 3.959}, {'text': 'tells you your current kernel and also', 'start': 48.3, 'duration': 3.06}, {'text': 'the latest available kernel you can', 'start': 49.829, 'duration': 3.331}, {'text': 'click that and it will give you the', 'start': 51.36, 'duration': 3.449}, {'text': 'change log you can choose to auto flash', 'start': 53.16, 'duration': 3.03}, {'text': 'or download and then you can flash it', 'start': 54.809, 'duration': 4.531}, {'text': ""manually that's up to you next up we"", 'start': 56.19, 'duration': 4.68}, {'text': 'have the backup and restore option', 'start': 59.34, 'duration': 3.48}, {'text': 'pretty obvious what that does we then', 'start': 60.87, 'duration': 3.539}, {'text': 'have the CPU manager and this is where', 'start': 62.82, 'duration': 3.42}, {'text': 'stuff gets a little bit more interesting', 'start': 64.409, 'duration': 3.541}, {'text': ""so you've got the maximum CPU frequency"", 'start': 66.24, 'duration': 3.66}, {'text': 'you can choose to under clock or', 'start': 67.95, 'duration': 3.75}, {'text': 'overcook all the way up to 3 gigahertz', 'start': 69.9, 'duration': 4.2}, {'text': ""if you're crazy enough to try that out"", 'start': 71.7, 'duration': 3.959}, {'text': ""I'm not so I'm just going to leave that"", 'start': 74.1, 'duration': 4.05}, {'text': 'there the minimum frequency is 300', 'start': 75.659, 'duration': 4.441}, {'text': 'megahertz the default governor is', 'start': 78.15, 'duration': 3.84}, {'text': 'interactive and actually only includes', 'start': 80.1, 'duration': 4.74}, {'text': 'interactive and performance and we have', 'start': 81.99, 'duration': 4.71}, {'text': 'the GPU control you can see the maximum', 'start': 84.84, 'duration': 4.139}, {'text': 'GPU frequency the up threshold in the', 'start': 86.7, 'duration': 4.02}, {'text': 'down threshold again you can mess around', 'start': 88.979, 'duration': 3.691}, {'text': 'with those if you want and you also got', 'start': 90.72, 'duration': 3.87}, {'text': ""voltage control here as well so I've"", 'start': 92.67, 'duration': 3.659}, {'text': 'actually under voted this by two steps', 'start': 94.59, 'duration': 4.919}, {'text': ""minus 25 and that's under voted there"", 'start': 96.329, 'duration': 4.531}, {'text': 'you can you can also choose two', 'start': 99.509, 'duration': 3.421}, {'text': 'individually under vote or just globally', 'start': 100.86, 'duration': 5.43}, {'text': 'under vote by hitting those two tabs up', 'start': 102.93, 'duration': 5.67}, {'text': 'the top you then have governor control', 'start': 106.29, 'duration': 4.17}, {'text': ""and if you're clever enough to mess"", 'start': 108.6, 'duration': 4.14}, {'text': 'around with that you can do that and you', 'start': 110.46, 'duration': 4.47}, {'text': ""have the hot-plug control as well we've"", 'start': 112.74, 'duration': 3.629}, {'text': 'also got a few other settings in the', 'start': 114.93, 'duration': 3.03}, {'text': ""kernel settings tab you've got the i/o"", 'start': 116.369, 'duration': 3.86}, {'text': 'schedulers the CPU temperature threshold', 'start': 117.96, 'duration': 4.29}, {'text': 'vibration amplifier which is already', 'start': 120.229, 'duration': 4.091}, {'text': 'customized to 100 I think on the default', 'start': 122.25, 'duration': 4.829}, {'text': ""kernel the stock kernel it's set to 60"", 'start': 124.32, 'duration': 4.35}, {'text': ""so you'll definitely notice a difference"", 'start': 127.079, 'duration': 3.061}, {'text': 'in the vibration straightaway when you', 'start': 128.67, 'duration': 3.87}, {'text': 'flash franko kernel USB fast charge', 'start': 130.14, 'duration': 3.81}, {'text': ""you've also got some headphone"", 'start': 132.54, 'duration': 3.9}, {'text': 'own microphone and speak against now', 'start': 133.95, 'duration': 3.72}, {'text': 'there are some other things here like', 'start': 136.44, 'duration': 2.939}, {'text': 'file manager and color control by the', 'start': 137.67, 'duration': 3.0}, {'text': 'way color control within this', 'start': 139.379, 'duration': 3.36}, {'text': ""application right now doesn't actually"", 'start': 140.67, 'duration': 3.81}, {'text': ""work you can see it's not available for"", 'start': 142.739, 'duration': 3.991}, {'text': 'your device you can still customize the', 'start': 144.48, 'duration': 3.96}, {'text': 'Gama on Franco colonel by using the', 'start': 146.73, 'duration': 3.72}, {'text': ""separate display control app which I'll"", 'start': 148.44, 'duration': 3.75}, {'text': 'check out in another video and lastly', 'start': 150.45, 'duration': 3.03}, {'text': ""we've got the per app mode which"", 'start': 152.19, 'duration': 3.57}, {'text': 'essentially allow you to change the', 'start': 153.48, 'duration': 4.47}, {'text': ""kernel settings per applications let's"", 'start': 155.76, 'duration': 4.65}, {'text': ""say you've got a game maybe this games a"", 'start': 157.95, 'duration': 3.75}, {'text': 'little bit stressful maybe you want to', 'start': 160.41, 'duration': 2.88}, {'text': ""overclock the CPU just when you're"", 'start': 161.7, 'duration': 3.36}, {'text': 'playing that game you can do that and', 'start': 163.29, 'duration': 3.029}, {'text': 'then when you come out of the game it', 'start': 165.06, 'duration': 3.239}, {'text': 'will go back to the normal profile where', 'start': 166.319, 'duration': 3.571}, {'text': 'your under clocked or on the stock', 'start': 168.299, 'duration': 3.841}, {'text': ""frequency so yeah let's go ahead and"", 'start': 169.89, 'duration': 4.379}, {'text': 'move over to my experiences over the', 'start': 172.14, 'duration': 3.629}, {'text': 'weekend okay so I want to briefly', 'start': 174.269, 'duration': 3.211}, {'text': 'mention performance here now Franco', 'start': 175.769, 'duration': 3.75}, {'text': ""kernel doesn't use MP decision hop"", 'start': 177.48, 'duration': 4.53}, {'text': 'plug-in uses its own custom made hot', 'start': 179.519, 'duration': 4.201}, {'text': 'plugging which is great for things like', 'start': 182.01, 'duration': 4.08}, {'text': 'battery life and actually really good in', 'start': 183.72, 'duration': 3.9}, {'text': 'games I did notice the games are very', 'start': 186.09, 'duration': 3.78}, {'text': 'smooth on Franco kernel but in terms of', 'start': 187.62, 'duration': 3.99}, {'text': ""the general UI it didn't feel quite a"", 'start': 189.87, 'duration': 3.75}, {'text': 'snappy quite as smooth as something like', 'start': 191.61, 'duration': 4.349}, {'text': 'elemental X which is of course running', 'start': 193.62, 'duration': 4.92}, {'text': ""the MP decision hot plugging now that's"", 'start': 195.959, 'duration': 4.051}, {'text': ""by no means to say it's slow or anything"", 'start': 198.54, 'duration': 3.539}, {'text': ""like that really isn't I'd say about 90"", 'start': 200.01, 'duration': 4.8}, {'text': 'to 95 percent of the time this kernel is', 'start': 202.079, 'duration': 4.711}, {'text': 'very very smooth in the UI but for that', 'start': 204.81, 'duration': 4.2}, {'text': 'random 10 to 5 percent I did notice some', 'start': 206.79, 'duration': 4.74}, {'text': 'little slowdowns in the transitions very', 'start': 209.01, 'duration': 3.99}, {'text': ""slight you probably won't even see them"", 'start': 211.53, 'duration': 3.69}, {'text': ""as I'm going through right now and it"", 'start': 213.0, 'duration': 4.079}, {'text': ""just didn't feel quite as quick as"", 'start': 215.22, 'duration': 3.75}, {'text': ""something like elemental X like I've"", 'start': 217.079, 'duration': 4.41}, {'text': 'mentioned before so you can see the', 'start': 218.97, 'duration': 4.169}, {'text': 'reasons were a little bit slow to open', 'start': 221.489, 'duration': 3.33}, {'text': ""they're things like when you leave the"", 'start': 223.139, 'duration': 3.301}, {'text': 'device for quite a while in deep sleep', 'start': 224.819, 'duration': 2.971}, {'text': 'sometimes it takes a little bit longer', 'start': 226.44, 'duration': 4.68}, {'text': 'to wake up and things like that so yeah', 'start': 227.79, 'duration': 5.58}, {'text': ""that's pretty much all I want to mention"", 'start': 231.12, 'duration': 3.54}, {'text': ""in terms of performance I don't want to"", 'start': 233.37, 'duration': 2.61}, {'text': 'put a down on performance because the', 'start': 234.66, 'duration': 3.54}, {'text': 'kernel is very good and especially good', 'start': 235.98, 'duration': 3.93}, {'text': 'in games I was actually very shocked how', 'start': 238.2, 'duration': 3.509}, {'text': ""good it was in game so if you're a gamer"", 'start': 239.91, 'duration': 3.96}, {'text': 'definitely try out the Franco kernel', 'start': 241.709, 'duration': 4.231}, {'text': ""we'll move on to battery life ok so this"", 'start': 243.87, 'duration': 3.839}, {'text': 'was the first day of the weekend and I', 'start': 245.94, 'duration': 3.87}, {'text': 'was completely on Wi-Fi on this day in', 'start': 247.709, 'duration': 3.78}, {'text': 'terms of my usage I used Facebook', 'start': 249.81, 'duration': 4.17}, {'text': 'Twitter whatsapp YouTube Chrome all that', 'start': 251.489, 'duration': 4.051}, {'text': 'sort of stuff I had automatic brightness', 'start': 253.98, 'duration': 3.869}, {'text': 'on as well and you can see it lasted me', 'start': 255.54, 'duration': 5.039}, {'text': '17 hours 34 minutes 48 seconds so a', 'start': 257.849, 'duration': 4.861}, {'text': 'pretty good standby time there and by', 'start': 260.579, 'duration': 4.111}, {'text': 'time I went to bed I was still at a 60%', 'start': 262.71, 'duration': 4.679}, {'text': 'so pretty epic battery life there and', 'start': 264.69, 'duration': 4.02}, {'text': 'you can see when I went to bed was 2', 'start': 267.389, 'duration': 3.661}, {'text': 'a.m. in the morning so pretty impressive', 'start': 268.71, 'duration': 4.109}, {'text': 'in terms of the graph you can see that', 'start': 271.05, 'duration': 4.619}, {'text': ""they're nice pretty nice little not too"", 'start': 272.819, 'duration': 5.13}, {'text': 'steep that graph you can see the GPS was', 'start': 275.669, 'duration': 4.381}, {'text': 'on as well I had my location on high', 'start': 277.949, 'duration': 4.5}, {'text': 'accuracy Wi-Fi the entire time in terms', 'start': 280.05, 'duration': 4.799}, {'text': 'of the screen on time I had an hour and', 'start': 282.449, 'duration': 4.261}, {'text': '20 minutes so not too much screen on', 'start': 284.849, 'duration': 3.451}, {'text': 'time that was just my usage for the day', 'start': 286.71, 'duration': 3.63}, {'text': 'I was busy doing other things so the', 'start': 288.3, 'duration': 3.299}, {'text': 'more screen on time you have obviously', 'start': 290.34, 'duration': 3.09}, {'text': ""the less battery life you're gonna have"", 'start': 291.599, 'duration': 5.94}, {'text': ""so let's move on to the 3G usage so here"", 'start': 293.43, 'duration': 7.56}, {'text': 'we go I had 14 hours at 34 minutes 23', 'start': 297.539, 'duration': 5.31}, {'text': 'seconds standby time and again this is', 'start': 300.99, 'duration': 3.679}, {'text': 'when I went to bed this time I only had', 'start': 302.849, 'duration': 5.731}, {'text': '31% left and that was at 11:40 for when', 'start': 304.669, 'duration': 5.31}, {'text': 'I went to bed and put it back on charge', 'start': 308.58, 'duration': 3.78}, {'text': 'you can see the graph there taking a lot', 'start': 309.979, 'duration': 3.881}, {'text': 'more dips in terms of signal strength', 'start': 312.36, 'duration': 3.329}, {'text': 'and things like that I did have Wi-Fi on', 'start': 313.86, 'duration': 4.44}, {'text': 'a few times but essentially this was 95%', 'start': 315.689, 'duration': 5.88}, {'text': '3G usage and in terms the screen on time', 'start': 318.3, 'duration': 5.07}, {'text': 'a little bit more as well this time so 2', 'start': 321.569, 'duration': 4.231}, {'text': ""hours 12 minutes so yeah I've been"", 'start': 323.37, 'duration': 3.84}, {'text': 'really impressed with this battery life', 'start': 325.8, 'duration': 3.869}, {'text': 'guys you can see here I still had 31%', 'start': 327.21, 'duration': 4.59}, {'text': 'left and that was on 3G all day and when', 'start': 329.669, 'duration': 4.68}, {'text': 'I was on Wi-Fi you were looking at 60%', 'start': 331.8, 'duration': 4.56}, {'text': 'left on the day with about an hour and', 'start': 334.349, 'duration': 3.81}, {'text': ""20 minutes screen on time so again it's"", 'start': 336.36, 'duration': 4.2}, {'text': 'going to depend on your usage this was', 'start': 338.159, 'duration': 3.961}, {'text': ""my usage it's going to be different for"", 'start': 340.56, 'duration': 3.15}, {'text': 'you and your signal strength and all', 'start': 342.12, 'duration': 2.729}, {'text': 'sorts of things like that', 'start': 343.71, 'duration': 3.81}, {'text': 'so take that into account there guys but', 'start': 344.849, 'duration': 4.74}, {'text': 'um yeah banco kernel is definitely', 'start': 347.52, 'duration': 4.049}, {'text': 'pretty epic on its battery life give it', 'start': 349.589, 'duration': 3.42}, {'text': ""a short if that's what's most important"", 'start': 351.569, 'duration': 4.701}, {'text': 'to you peace out', 'start': 353.009, 'duration': 3.261}]"
R5oV,,[14],
GPoV,pCglVXgBOXo,[375],
F6oV,q3RIPjt_g1w,[2755],
QPoV,,"[0, 241]",
sAoV,AtviuyZfnYU,"[0, 12]",
8loV,B191MmpgVfg,"[5, 16, 362]",
4xoV,Ei4hyfUIT8o,[111],
LGoV,GC518WYT_SE,[593],
rioV,GLeXzCUjG3c,"[0, 1, 180, 774]","[{'text': 'hello everybody welcome back to Portland', 'start': 9.71, 'duration': 5.11}, {'text': 'to ultimate farming roots the series', 'start': 12.42, 'duration': 4.619}, {'text': 'where I go Matt by map in Borderlands 2', 'start': 14.82, 'duration': 4.469}, {'text': ""and show you the best route it's take in"", 'start': 17.039, 'duration': 4.051}, {'text': 'order to pick up all the chests', 'start': 19.289, 'duration': 4.711}, {'text': 'available as well as farm the bosses for', 'start': 21.09, 'duration': 4.56}, {'text': 'that map for the chance to get their', 'start': 24.0, 'duration': 5.429}, {'text': 'legendary or unique drops today 1,000', 'start': 25.65, 'duration': 6.209}, {'text': ""cuts and we're going to a spawning and"", 'start': 29.429, 'duration': 4.531}, {'text': 'head towards the right the route we take', 'start': 31.859, 'duration': 4.561}, {'text': 'to go and find and meet brick for the', 'start': 33.96, 'duration': 4.83}, {'text': 'first time now if we go right here or', 'start': 36.42, 'duration': 5.069}, {'text': 'this ramp and jump across we have our', 'start': 38.79, 'duration': 5.37}, {'text': 'first chest which is located just out', 'start': 41.489, 'duration': 4.861}, {'text': ""the way over here so after that we're"", 'start': 44.16, 'duration': 4.23}, {'text': 'going to jump back across and head back', 'start': 46.35, 'duration': 4.439}, {'text': 'towards where we go to meet brick and', 'start': 48.39, 'duration': 3.989}, {'text': 'just before we get to the over the', 'start': 50.789, 'duration': 2.971}, {'text': ""bridge we're going to go to the left"", 'start': 52.379, 'duration': 4.141}, {'text': 'here and do two simple grenade jumps', 'start': 53.76, 'duration': 4.349}, {'text': 'this is the best way to get this jess', 'start': 56.52, 'duration': 3.719}, {'text': ""really there is another way but it's"", 'start': 58.109, 'duration': 5.22}, {'text': 'quite a long run but if we just do too', 'start': 60.239, 'duration': 4.761}, {'text': ""good a job so there's a little red chest"", 'start': 63.329, 'duration': 4.83}, {'text': ""located over here so once that's done"", 'start': 65.0, 'duration': 5.409}, {'text': ""we're going to drop back down and now"", 'start': 68.159, 'duration': 7.011}, {'text': 'heading towards the slab king arena and', 'start': 70.409, 'duration': 7.051}, {'text': ""this route is the way I'd go by"", 'start': 75.17, 'duration': 4.12}, {'text': 'achievement mix it here I just jump up', 'start': 77.46, 'duration': 3.9}, {'text': 'here and good a jump over there and land', 'start': 79.29, 'duration': 4.469}, {'text': 'on that platform but like said I missed', 'start': 81.36, 'duration': 5.759}, {'text': 'it so luckily I have when I get them out', 'start': 83.759, 'duration': 5.97}, {'text': 'properly too bad I boobs and two', 'start': 87.119, 'duration': 5.851}, {'text': 'grenades to boost me right up there so', 'start': 89.729, 'duration': 5.551}, {'text': 'here we go and write x to the left of', 'start': 92.97, 'duration': 4.59}, {'text': 'where bricks sat when you first meet him', 'start': 95.28, 'duration': 5.22}, {'text': ""he's a red chest there is another"", 'start': 97.56, 'duration': 4.65}, {'text': 'theater than other way around there and', 'start': 100.5, 'duration': 3.39}, {'text': 'you can take to get up there without', 'start': 102.21, 'duration': 3.869}, {'text': 'doing any good a chance but exhale then', 'start': 103.89, 'duration': 5.729}, {'text': 'go straight ahead and here is a switch', 'start': 106.079, 'duration': 6.75}, {'text': 'down there which will open a li force', 'start': 109.619, 'duration': 5.07}, {'text': 'field so all you got to do is normally', 'start': 112.829, 'duration': 4.921}, {'text': ""get to activate if I'm gone awfully just"", 'start': 114.689, 'duration': 5.61}, {'text': 'call it a little jump underneath it and', 'start': 117.75, 'duration': 5.52}, {'text': 'do it by hand put that will turn off a', 'start': 120.299, 'duration': 6.661}, {'text': 'force field for the room here which', 'start': 123.27, 'duration': 5.459}, {'text': 'would have been there and inside this', 'start': 126.96, 'duration': 2.35}, {'text': 'room', 'start': 128.729, 'duration': 4.541}, {'text': 'is another chest and now we got a very', 'start': 129.31, 'duration': 6.0}, {'text': 'very long bone up towards where the', 'start': 133.27, 'duration': 4.59}, {'text': ""bunker is so while we're doing that I"", 'start': 135.31, 'duration': 4.47}, {'text': 'will tell you that there is no bosses', 'start': 137.86, 'duration': 6.3}, {'text': 'for this map um what the best thing to', 'start': 139.78, 'duration': 6.06}, {'text': 'do while on this map is open every', 'start': 144.16, 'duration': 5.549}, {'text': ""single ammo crate can because I'll show"", 'start': 145.84, 'duration': 5.58}, {'text': 'you at the end there is a real high', 'start': 149.709, 'duration': 4.441}, {'text': 'chance of spawning the legendary loot', 'start': 151.42, 'duration': 4.59}, {'text': 'midgets on this map they seem spawned', 'start': 154.15, 'duration': 3.6}, {'text': 'very well in the ammo crates on this map', 'start': 156.01, 'duration': 4.949}, {'text': 'so here we are now towards where we go', 'start': 157.75, 'duration': 6.239}, {'text': ""to the bunker rom passes biggle I'm a"", 'start': 160.959, 'duration': 5.191}, {'text': 'badass construction up the stairs and to', 'start': 163.989, 'duration': 6.361}, {'text': 'the right we have another chest and then', 'start': 166.15, 'duration': 7.74}, {'text': 'finally right on the route towards the', 'start': 170.35, 'duration': 8.04}, {'text': 'bunker over this bridge obviously is', 'start': 173.89, 'duration': 7.47}, {'text': 'where you go to bunker just before we go', 'start': 178.39, 'duration': 5.429}, {'text': 'through to their there is a final chest', 'start': 181.36, 'duration': 7.379}, {'text': 'on the right hand side just here so', 'start': 183.819, 'duration': 7.081}, {'text': ""that's it for chest and you ain't no"", 'start': 188.739, 'duration': 3.841}, {'text': 'bosses like said planting chest and then', 'start': 190.9, 'duration': 3.72}, {'text': 'all you do then you go to the bunker but', 'start': 192.58, 'duration': 3.45}, {'text': ""like i said earlier i'm going to show"", 'start': 194.62, 'duration': 4.05}, {'text': 'you a legendary loot midgets spawning', 'start': 196.03, 'duration': 5.97}, {'text': ""there's loads of these absolutely loads"", 'start': 198.67, 'duration': 6.06}, {'text': 'of these ammo crate scattered around the', 'start': 202.0, 'duration': 4.56}, {'text': 'map just open as many of them up as you', 'start': 204.73, 'duration': 3.42}, {'text': 'can in one will eventually pop out I', 'start': 206.56, 'duration': 4.35}, {'text': 'think about seven before on this map in', 'start': 208.15, 'duration': 4.559}, {'text': 'total pop out so it really just good', 'start': 210.91, 'duration': 4.29}, {'text': 'area especially this area around here so', 'start': 212.709, 'duration': 4.471}, {'text': 'open every single or not we can and', 'start': 215.2, 'duration': 4.409}, {'text': 'legend really midgets obviously drop', 'start': 217.18, 'duration': 4.29}, {'text': 'legendary weapons as well as pearl', 'start': 219.609, 'duration': 3.841}, {'text': 'weapons sometimes so there you go', 'start': 221.47, 'duration': 4.29}, {'text': ""there's a legend Lou midget anyway so"", 'start': 223.45, 'duration': 3.629}, {'text': ""we're gonna go ahead and kill him so"", 'start': 225.76, 'duration': 2.91}, {'text': 'classy anyway guys full time at fireman', 'start': 227.079, 'duration': 3.841}, {'text': 'roots on thousand courts be sure to', 'start': 228.67, 'duration': 3.629}, {'text': 'check out the annotations on top of', 'start': 230.92, 'duration': 4.14}, {'text': 'screen for the rest of the ultimate', 'start': 232.299, 'duration': 4.77}, {'text': 'farming roots videos on a playlist as', 'start': 235.06, 'duration': 3.72}, {'text': 'well as ultimate weapon chest location', 'start': 237.069, 'duration': 3.51}, {'text': ""guide thanks for watching everyone I'll"", 'start': 238.78, 'duration': 4.64}, {'text': 'see in the next video', 'start': 240.579, 'duration': 2.841}]"
wYoV,yNyTMzzNz7k,"[3, 4, 13, 54, 154]",
YloV,N_THGb93imw,[3],
LDaU,Hz7OH8xT3PQ,"[26, 157, 199, 903, 1250, 2818]","[{'text': 'you are now watching a Lucky Penny shop', 'start': 0.02, 'duration': 5.62}, {'text': 'product feature hey its Lucky Penny shop', 'start': 2.73, 'duration': 5.369}, {'text': 'or on the number 5 toy for Skylanders', 'start': 5.64, 'duration': 5.16}, {'text': 'Giants and this one here is one of the', 'start': 8.099, 'duration': 4.651}, {'text': 'largest of the toys in the series now', 'start': 10.8, 'duration': 4.02}, {'text': ""we've had one light-up toy and then"", 'start': 12.75, 'duration': 5.22}, {'text': ""three shooting toys so let's see what"", 'start': 14.82, 'duration': 5.459}, {'text': ""this one does kind of excited if you're"", 'start': 17.97, 'duration': 4.05}, {'text': 'not sure about the box go to the intro', 'start': 20.279, 'duration': 4.231}, {'text': 'video and video 1 we tell you more about', 'start': 22.02, 'duration': 5.089}, {'text': 'that and to get to that go to our', 'start': 24.51, 'duration': 4.29}, {'text': ""description below and you'll see a"", 'start': 27.109, 'duration': 4.42}, {'text': ""playlist I was hoping to that they'd"", 'start': 28.8, 'duration': 4.56}, {'text': 'give you more information on each one so', 'start': 31.529, 'duration': 4.471}, {'text': ""that that didn't happen for some reason"", 'start': 33.36, 'duration': 5.43}, {'text': 'so it looks like the arm on this is just', 'start': 36.0, 'duration': 6.42}, {'text': ""a pullback arm and then I don't see they"", 'start': 38.79, 'duration': 5.22}, {'text': ""don't even show you pressing a button or"", 'start': 42.42, 'duration': 4.01}, {'text': ""anything so let's just do it"", 'start': 44.01, 'duration': 13.08}, {'text': ""is that it that's it okay what do I do"", 'start': 46.43, 'duration': 14.289}, {'text': ""this that's all I do okay that's a weak"", 'start': 57.09, 'duration': 4.85}, {'text': 'one there', 'start': 60.719, 'duration': 5.611}, {'text': ""sorry McDonald's is it supposed to"", 'start': 61.94, 'duration': 9.19}, {'text': ""bouncer oh that's it okay you skyline"", 'start': 66.33, 'duration': 5.82}, {'text': ""your fans I don't think you're gonna"", 'start': 71.13, 'duration': 1.89}, {'text': 'like this one', 'start': 72.15, 'duration': 4.05}, {'text': ""plus it's not gonna sit it's not gonna"", 'start': 73.02, 'duration': 5.459}, {'text': 'stand up on its own easy looks like it', 'start': 76.2, 'duration': 4.29}, {'text': 'does launch on gold there you go so I', 'start': 78.479, 'duration': 3.451}, {'text': ""guess when it's up in this position"", 'start': 80.49, 'duration': 3.69}, {'text': 'you just let it go and it just falls', 'start': 81.93, 'duration': 5.64}, {'text': 'down but I wanted to stay so I can stand', 'start': 84.18, 'duration': 4.89}, {'text': ""them up that's not cool"", 'start': 87.57, 'duration': 5.25}, {'text': 'I guess I gotta do that so let me just', 'start': 89.07, 'duration': 5.97}, {'text': 'zoom in a little more so you can see see', 'start': 92.82, 'duration': 6.36}, {'text': 'the detail on him so this one here is', 'start': 95.04, 'duration': 7.469}, {'text': 'crusher but right now he wants to fall', 'start': 99.18, 'duration': 6.93}, {'text': ""over he's balancing now on his crushing"", 'start': 102.509, 'duration': 8.601}, {'text': 'stone and then you see his element there', 'start': 106.11, 'duration': 10.189}, {'text': 'on the back see the element back here oh', 'start': 111.11, 'duration': 5.189}, {'text': 'man not too stable but I think you get', 'start': 118.399, 'duration': 7.451}, {'text': ""it so let's look at it one more time"", 'start': 123.689, 'duration': 6.471}, {'text': ""here yeah that's it it just kind of"", 'start': 125.85, 'duration': 6.5}, {'text': 'drops down', 'start': 130.16, 'duration': 4.63}, {'text': 'not too excited everybody else out there', 'start': 132.35, 'duration': 4.36}, {'text': 'what do you think of this one leave your', 'start': 134.79, 'duration': 3.93}, {'text': 'comment below have you got a favorite so', 'start': 136.71, 'duration': 4.8}, {'text': ""far that was number five so let's go to"", 'start': 138.72, 'duration': 4.41}, {'text': 'number six remember check that', 'start': 141.51, 'duration': 4.44}, {'text': 'description for a playlist or search our', 'start': 143.13, 'duration': 4.35}, {'text': ""channel and thanks to everybody who's"", 'start': 145.95, 'duration': 2.79}, {'text': ""subscribing it's really appreciated"", 'start': 147.48, 'duration': 4.41}, {'text': 'later this video is now over if you want', 'start': 148.74, 'duration': 4.8}, {'text': 'to see more videos in this series', 'start': 151.89, 'duration': 3.99}, {'text': 'check the description search the channel', 'start': 153.54, 'duration': 4.74}, {'text': 'or click here and always remember if you', 'start': 155.88, 'duration': 4.88}, {'text': 'see a Lucky Penny', 'start': 158.28, 'duration': 5.75}, {'text': 'pick it up', 'start': 160.76, 'duration': 3.27}]"
EuaU,l2xWdqAXWnc,[12],
y5aU,l59rR9841mc,"[4, 9, 10, 37]",
